x0,y0,xend,yend
0.16912751677852347,0.0,0.16898268021896853,-1.4132139755962387e-5
0.1731543624161074,0.0,0.17300330900791785,-1.5286265744330115e-5
0.17718120805369128,0.0,0.17702543672592816,-1.619737469932728e-5
0.18120805369127516,0.0,0.18104891701609782,-1.6886639986239687e-5
0.18523489932885906,0.0,0.18507361369041858,-1.737437929883169e-5
0.18926174496644294,0.0,0.1890994002624118,-1.7680058887946907e-5
0.19328859060402684,0.0,0.1931261594900327,-1.7822298393564228e-5
0.19731543624161074,0.0,0.19715378292884247,-1.7818876280304054e-5
0.20134228187919465,0.0,0.20118217049544843,-1.7686735876377198e-5
0.20536912751677852,0.0,0.2052112300412122,-1.744199201599221e-5
0.2093959731543624,0.0,0.20924087693622603,-1.709993828520606e-5
0.2134228187919463,0.0,0.21327103366355685,-1.667505487122921e-5
0.21744966442953018,0.0,0.21730162942375836,-1.6181017015178146e-5
0.2214765100671141,0.0,0.22133259974965142,-1.563070406827571e-5
0.22550335570469798,0.0,0.225363886131372,-1.5036209151509049e-5
0.22953020134228186,0.0,0.2293954356516876,-1.4408849418726024e-5
0.23355704697986576,0.0,0.2334272006315813,-1.3759176923190567e-5
0.23758389261744964,0.0,0.23745913828610382,-1.3096990087584897e-5
0.24161073825503354,0.0,0.24149121039049395,-1.2431345777459083e-5
0.24563758389261744,0.0,0.24552338295656653,-1.1770571978134284e-5
0.24966442953020135,0.0,0.24955562591936867,-1.1122281075057012e-5
0.2536912751677852,0.0,0.25358791283410403,-1.0493383737594812e-5
0.2577181208053691,0.0,0.25762022058332484,-9.890103406288883e-6
0.261744966442953,0.0,0.26165252909439224,-9.317991383557015e-6
0.2657718120805369,0.0,0.26568482106720437,-8.781942527846202e-6
0.2697986577181208,0.0,0.2697170817121924,-8.286211551226178e-6
0.2738255033557047,0.0,0.27374929849858504,-7.83442992044579e-6
0.2778523489932886,0.0,0.2777814609129404,-7.429623361430611e-6
0.28187919463087246,0.0,0.2818135602279465,-7.074229967234513e-6
0.28590604026845634,0.0,0.28584558928148895,-6.770118909436677e-6
0.28993288590604027,0.0,0.28987754226598783,-6.51860975299354e-6
0.29395973154362415,0.0,0.293909414528001,-6.320492374538578e-6
0.297986577181208,0.0,0.29794120237809707,-6.176047484129348e-6
0.30201342281879195,0.0,0.30197290291099527,-6.085067750446916e-6
0.30604026845637583,0.0,0.3060045138359732,-6.0468795294494825e-6
0.31006711409395976,0.0,0.31003603331754404,-6.060365196461012e-6
0.31409395973154364,0.0,0.31406745982639955,-6.123986081729982e-6
0.3181208053691275,0.0,0.3180987920006231,-6.235806009419996e-6
0.3221476510067114,0.0,0.3221300285171694,-6.393515440067596e-6
0.32617449664429526,0.0,0.3261611679736129,-6.59445621646472e-6
0.3302013422818792,0.0,0.3301922087801639,-6.835646913023949e-6
0.33422818791946307,0.0,0.33422314906195266,-7.113808788561348e-6
0.33825503355704695,0.0,0.3382539865715816,-7.425392342554835e-6
0.3422818791946308,0.0,0.3422847186119457,-7.766604474833543e-6
0.3463087248322148,0.0,0.34631534196932034,-8.13343624872842e-6
0.3503355704697987,0.0,0.35034585285671743,-8.521691257669939e-6
0.35436241610738256,0.0,0.3543762468675102,-8.927014595231652e-6
0.35838926174496644,0.0,0.3584065189393245,-9.344922428629332e-6
0.3624161073825503,0.0,0.3624366633281999,-9.77083217566538e-6
0.36644295302013424,0.0,0.3664666735930171,-1.0200093285126847e-5
0.3704697986577181,0.0,0.37049654259019443,-1.0628018620629578e-5
0.374496644295302,0.0,0.374526262478652,-1.1049916447909702e-5
0.37852348993288587,0.0,0.37855582473504407,-1.1461123025584136e-5
0.38255033557046975,0.0,0.3825852201792587,-1.1857035799325774e-5
0.3865771812080537,0.0,0.38661443901018666,-1.223314719952226e-5
0.39060402684563755,0.0,0.3906434708517568,-1.2585079042365944e-5
0.3946308724832215,0.0,0.394672304809241,-1.290861753440467e-5
0.39865771812080536,0.0,0.3987009295358257,-1.3199748880526746e-5
0.4026845637583893,0.0,0.40272933330945243,-1.3454695495406094e-5
0.40671140939597317,0.0,0.40675750411992606,-1.3669952818410603e-5
0.41073825503355704,0.0,0.4107854297662906,-1.3842326731930422e-5
0.4147651006711409,0.0,0.41481309796447385,-1.3968971583169232e-5
0.4187919463087248,0.0,0.4188404964651991,-1.4047428809416535e-5
0.4228187919463087,0.0,0.4228676131821657,-1.407566616669978e-5
0.4268456375838926,0.0,0.4268944363304971,-1.4052117561957762e-5
0.4308724832214765,0.0,0.4309209545754567,-1.3975723488624525e-5
0.43489932885906035,0.0,0.4349471571914328,-1.3845972065670841e-5
0.43892617449664434,0.0,0.43897303423118994,-1.3662940680094771e-5
0.4429530201342282,0.0,0.4429985767053894,-1.3427338232875063e-5
0.4469798657718121,0.0,0.4470237767723777,-1.3140547988352015e-5
0.45100671140939597,0.0,0.4510486279382424,-1.2804671027067672e-5
0.45503355704697984,0.0,0.4550731252671363,-1.242257030207472e-5
0.4590604026845637,0.0,0.45909726560186953,-1.199791529866101e-5
0.46308724832214765,0.0,0.4631210477947703,-1.1535227297545247e-5
0.4671140939597315,0.0,0.4671444729488122,-1.1039925241527471e-5
0.4711409395973154,0.0,0.471167544669011,-1.0518372205566562e-5
0.4751677852348993,0.0,0.4751902693240889,-9.977922470331136e-6
0.47919463087248315,0.0,0.479212656318406,-9.426969199185508e-6
0.4832214765100671,0.0,0.4832347183741615,-8.874992718641562e-6
0.487248322147651,0.0,0.4872564718238608,-8.332609402223468e-6
0.4912751677852349,0.0,0.49127793691305227,-7.811621157832737e-6
0.49530201342281877,0.0,0.49529913811333165,-7.325065518540841e-6
0.4993288590604027,0.0,0.49932010444561353,-6.887266336794707e-6
0.5033557046979865,0.0,0.5033408698136722,-6.513885082153337e-6
0.5073825503355704,0.0,0.5073614733479495,-6.221972742389559e-6
0.5114093959731544,0.0,0.5113819597596311,-6.030022328092355e-6
0.5154362416107382,0.0,0.5154023797049901,-5.95802198072537e-6
0.5194630872483221,0.0,0.5194227901600006,-6.0275086840749786e-6
0.523489932885906,0.0,0.5234432548052161,-6.261622579228354e-6
0.5275167785234899,0.0,0.5274638444209192,-6.685161882942769e-6
0.5315436241610738,0.0,0.5314846372925368,-7.32463840948605e-6
0.5355704697986577,0.0,0.5355057196263249,-8.20833369591767e-6
0.5395973154362416,0.0,0.5395271859753199,-9.366355730848764e-6
0.5436241610738255,0.0,0.5435491396755603,-1.083069628660449e-5
0.5476510067114094,0.0,0.5475716932925735,-1.2635288854888627e-5
0.5516778523489932,0.0,0.5515949690781317,-1.4816067185841053e-5
0.5557046979865772,0.0,0.5556190994372778,-1.7411024430598054e-5
0.559731543624161,0.0,0.5596442274056164,-2.046027288726382e-5
0.5637583892617449,0.0,0.5636705071368737,-2.400610435037365e-5
0.5677852348993289,0.0,0.5676981044007265,-2.809305106373672e-5
0.5718120805369127,0.0,0.5717271970908979,-3.276794727681498e-5
0.5758389261744966,0.0,0.5757579757435215,-3.807999140448714e-5
0.5798657718120805,0.0,0.5797906440657734,-4.4080808790296636e-5
0.5838926174496645,0.0,0.5838254194747737,-5.0824515073120135e-5
0.5879194630872483,0.0,0.5878625336467519,-5.836778015732347e-5
0.5919463087248322,0.0,0.591902233076486,-6.676989278633805e-5
0.595973154362416,0.0,0.5959447796470053,-7.609282571968801e-5
0.6,0.0,0.5999904512095623,-8.640130151350123e-5
0.0,0.002348993288590604,-0.00017324868211771494,0.26248725369279396
0.004026845637583892,0.002348993288590604,-0.00040575739436150013,0.262560900896394
0.008053691275167784,0.002348993288590604,-0.0001257694697210744,0.26247241569312046
0.012080536912751677,0.002348993288590604,-0.0004918194752417038,0.26258832345918276
0.01610738255033557,0.002348993288590604,-0.0002899984827558177,0.26252450170728375
0.020134228187919462,0.002348993288590604,-8.451632248243808e-5,0.2624596172071835
0.024161073825503355,0.002348993288590604,-0.0004354745847983081,0.26257069857274923
0.028187919463087248,0.002348993288590604,-0.00012546534484194358,0.26247269715054716
0.03221476510067114,0.002348993288590604,-0.00030470542633731306,0.26252943757888936
0.036241610738255034,0.002348993288590604,-0.0003448313839609022,0.26254219767548603
0.040268456375838924,0.002348993288590604,-0.00020764459734906062,0.262498860113544
0.04429530201342282,0.002348993288590604,-0.0004463359862205005,0.2625744482987236
0.04832214765100671,0.002348993288590604,-0.0004267469725134838,0.2625682952767881
0.0523489932885906,0.002348993288590604,-0.0001066574883109363,0.26246709745077546
0.056375838926174496,0.002348993288590604,-3.482780651129034e-5,0.262444454215548
0.060402684563758385,0.002348993288590604,-0.00016551670371352115,0.26248577936209944
0.06442953020134227,0.002348993288590604,-0.00045447596233716154,0.2625772409455468
0.06845637583892618,0.002348993288590604,-0.0002624650965375253,0.26251649855855047
0.07248322147651007,0.002348993288590604,-0.00013767835791048642,0.2624770761974212
0.07651006711409396,0.002348993288590604,-3.581662808038006e-5,0.2624449250379311
0.08053691275167785,0.002348993288590604,-0.0005070017088663501,0.26259398344018736
0.08456375838926174,0.002348993288590604,-0.0003276562610055562,0.26253721187019624
0.08859060402684564,0.002348993288590604,-5.7851620986077486e-5,0.2624519360744177
0.09261744966442953,0.002348993288590604,-0.00026118901465162496,0.262516210846632
0.09664429530201342,0.002348993288590604,-0.0003275591646451086,0.26253721702132515
0.10067114093959732,0.002348993288590604,-0.00024826412958018685,0.2625121403114392
0.1046979865771812,0.002348993288590604,-2.8759341623825962e-5,0.26244278483787775
0.10872483221476509,0.002348993288590604,-0.00028050403996435897,0.26252234756854176
0.11275167785234899,0.002348993288590604,-0.0004518257159110173,0.26257657809527574
0.11677852348993288,0.002348993288590604,-9.424806792169161e-6,0.26243669080482546
0.12080536912751677,0.002348993288590604,-0.00022062281759586792,0.26250341712970676
0.12483221476510067,0.002348993288590604,-1.0982171778080568e-5,0.2624371851373698
0.12885906040268455,0.002348993288590604,-0.00010546775223095432,0.26246702444073805
0.13288590604026845,0.002348993288590604,-7.362593301828558e-5,0.26245696683057973
0.13691275167785236,0.002348993288590604,-9.999116226037453e-5,0.2624652949878882
0.14093959731543623,0.002348993288590604,-0.00039141549704813366,0.2625574553908138
0.14496644295302014,0.002348993288590604,-0.0005798872067248143,0.26261716361892545
0.148993288590604,0.002348993288590604,-0.00030478735172817495,0.2625300392773619
0.15302013422818792,0.002348993288590604,-0.00039867946645684015,0.26255975510241275
0.15704697986577182,0.002348993288590604,-0.0005010268013675318,0.2625921703617248
0.1610738255033557,0.002348993288590604,-0.0002379908135381071,0.26250891136210913
0.1651006711409396,0.002348993288590604,-0.0004022004796357271,0.26256086977613713
0.16912751677852347,0.002348993288590604,-0.00057239028835394,0.2626147868598008
0.1731543624161074,0.002348993288590604,-0.00029298158895221945,0.2625263041811858
0.17718120805369128,0.002348993288590604,0.1469111214718793,-4.6299493242973697e-7
0.18120805369127516,0.002348993288590604,0.15490051696528181,-3.389271646826189e-7
0.18523489932885906,0.002348993288590604,0.16036067613767346,-7.693697854679822e-6
0.18926174496644294,0.002348993288590604,0.16535651472588164,-2.8895195758035196e-6
0.19328859060402684,0.002348993288590604,0.1699290031763549,-9.035444773571733e-6
0.19731543624161074,0.002348993288590604,0.1743351132549339,-1.3614751152312461e-5
0.20134228187919465,0.002348993288590604,0.17864380216284542,-1.5208134006834554e-5
0.20536912751677852,0.002348993288590604,0.18296529380000123,-5.3577977622819e-6
0.2093959731543624,0.002348993288590604,0.18710950602100263,-6.454369650063393e-6
0.2134228187919463,0.002348993288590604,0.19121672358769096,-5.134526201402379e-6
0.21744966442953018,0.002348993288590604,0.19527607549347145,-3.627245743143097e-6
0.2214765100671141,0.002348993288590604,0.19928194611214894,-3.3796450434253027e-6
0.22550335570469798,0.002348993288590604,0.20323311281795314,-5.19355919235577e-6
0.22953020134228186,0.002348993288590604,0.20713194678954738,-9.360497470414822e-6
0.23355704697986576,0.002348993288590604,0.210983710073656,-1.578729379123239e-5
0.23758389261744964,0.002348993288590604,0.21494643603409408,-7.60334755826231e-6
0.24161073825503354,0.002348993288590604,0.21887158479971452,-1.760557208490452e-6
0.24563758389261744,0.002348993288590604,0.2226265256863068,-1.32110947126007e-5
0.24966442953020135,0.002348993288590604,0.22651169809764277,-9.960124515581664e-6
0.2536912751677852,0.002348993288590604,0.23039237057095557,-7.525267702567448e-6
0.2577181208053691,0.002348993288590604,0.23428106607051039,-5.5369478704006395e-6
0.261744966442953,0.002348993288590604,0.23819072328378155,-3.7940477292887504e-6
0.2657718120805369,0.002348993288590604,0.24213453723150227,-2.318358108556176e-6
0.2697986577181208,0.002348993288590604,0.24612584395722098,-1.4033052473274823e-6
0.2738255033557047,0.002348993288590604,0.25017804999877813,-1.6573546568733844e-6
0.2778523489932886,0.002348993288590604,0.25430461022859757,-4.042349269129045e-6
0.28187919463087246,0.002348993288590604,0.25861574251950137,-1.4729515081016143e-7
0.28590604026845634,0.002348993288590604,0.2630167270046522,-2.70658126708783e-6
0.28993288590604027,0.002348993288590604,0.2676058661642867,-5.273540944459421e-6
0.29395973154362415,0.002348993288590604,0.2724568415521672,-4.041107523156317e-6
0.297986577181208,0.002348993288590604,0.2775456565241301,-4.890752779560718e-6
0.30201342281879195,0.002348993288590604,0.2829125154799022,-6.4151856702104994e-6
0.30604026845637583,0.002348993288590604,0.2886269279463632,-1.6521594267462682e-6
0.31006711409395976,0.002348993288590604,0.2945516619798299,-3.6672260873114283e-6
0.31409395973154364,0.002348993288590604,0.3007069880617968,-3.651464295691954e-6
0.3181208053691275,0.002348993288590604,0.30698744999844435,-3.0285004364372183e-6
0.3221476510067114,0.002348993288590604,0.31326514235822706,-5.498479812992771e-6
0.32617449664429526,0.002348993288590604,0.31946694587064856,-5.6660534081861366e-6
0.3302013422818792,0.002348993288590604,0.32551157218272525,-2.40988745286008e-6
0.33422818791946307,0.002348993288590604,0.3313408644366881,-1.3053445009280035e-6
0.33825503355704695,0.002348993288590604,0.3369490718140142,-3.3311401185376044e-6
0.3422818791946308,0.002348993288590604,0.3423488733180419,-3.917162758460712e-6
0.3463087248322148,0.002348993288590604,0.3475592952461525,-7.427748975055541e-6
0.3503355704697987,0.002348993288590604,0.3525919478108034,-3.3529175386804127e-6
0.35436241610738256,0.002348993288590604,0.3574885971296962,-7.558026225024488e-6
0.35838926174496644,0.002348993288590604,0.3622403692134747,-1.435642056418776e-6
0.3624161073825503,0.002348993288590604,0.3669019522322708,-3.7980929370552462e-6
0.36644295302013424,0.002348993288590604,0.37147277983022226,-5.526903722977968e-6
0.3704697986577181,0.002348993288590604,0.3759673218839238,-6.991934305122795e-6
0.374496644295302,0.002348993288590604,0.38039869231832546,-8.733868644747798e-6
0.37852348993288587,0.002348993288590604,0.384778704118291,-1.140244733585029e-5
0.38255033557046975,0.002348993288590604,0.3890792432206986,-3.2438675794389687e-6
0.3865771812080537,0.002348993288590604,0.393384657682419,-9.517955731836668e-6
0.39060402684563755,0.002348993288590604,0.39762393745489105,-5.69655491689376e-6
0.3946308724832215,0.002348993288590604,0.4018431104807767,-4.933749475014334e-6
0.39865771812080536,0.002348993288590604,0.4060482116956651,-7.818478891101998e-6
0.4026845637583893,0.002348993288590604,0.4101968405104779,-9.769583274276664e-7
0.40671140939597317,0.002348993288590604,0.41438535636497387,-1.2187377396447433e-5
0.41073825503355704,0.002348993288590604,0.4185210240397386,-1.3855012819081426e-5
0.4147651006711409,0.002348993288590604,0.4226030008158297,-5.749171345416507e-6
0.4187919463087248,0.002348993288590604,0.42667948148864004,-1.8035887438031036e-6
0.4228187919463087,0.002348993288590604,0.4307490801412166,-1.7671028527242828e-6
0.4268456375838926,0.002348993288590604,0.4348087879088757,-5.176390771449171e-6
0.4308724832214765,0.002348993288590604,0.4388539590380928,-1.1365835161498435e-5
0.43489932885906035,0.002348993288590604,0.44283269746953796,-6.044071264126858e-6
0.43892617449664434,0.002348993288590604,0.4467860027158516,-2.2078409158643443e-6
0.4429530201342282,0.002348993288590604,0.45074762417378195,-1.170778860877374e-5
0.4469798657718121,0.002348993288590604,0.45462153606355626,-7.464181159482206e-6
0.45100671140939597,0.002348993288590604,0.4584410081245932,-1.5770811970588374e-6
0.45503355704697984,0.002348993288590604,0.46222892445143576,-4.6783976039137654e-6
0.4590604026845637,0.002348993288590604,0.465932509571074,-3.363430374465649e-6
0.46308724832214765,0.002348993288590604,0.46956687444627315,-7.661701504021434e-6
0.4671140939597315,0.002348993288590604,0.47308423434658997,-5.546016635921645e-6
0.4711409395973154,0.002348993288590604,0.4764932725232288,-6.876315028123757e-6
0.4751677852348993,0.002348993288590604,0.4797544653081091,-1.542332789861257e-6
0.47919463087248315,0.002348993288590604,0.4828856255581484,-8.637193007299239e-6
0.4832214765100671,0.002348993288590604,0.4858272686622346,-2.1273064430450305e-6
0.487248322147651,0.002348993288590604,0.4885982794675138,-2.296148898343782e-6
0.4912751677852349,0.002348993288590604,0.4911828940111819,-3.8828661142683615e-6
0.49530201342281877,0.002348993288590604,0.49358193238898784,-3.814671619047281e-6
0.4993288590604027,0.002348993288590604,0.49581102799496224,-8.087368257044905e-7
0.5033557046979865,0.002348993288590604,0.49789185230105765,-1.984878066714188e-6
0.5073825503355704,0.002348993288590604,0.49986422598326485,-9.383273427214487e-7
0.5114093959731544,0.002348993288590604,0.5017642600238035,-5.967914901148838e-6
0.5154362416107382,0.002348993288590604,0.5036711744998968,-5.381237827222078e-6
0.5194630872483221,0.002348993288590604,0.5056606596051235,-1.1712586794754902e-6
0.523489932885906,0.002348993288590604,0.5078002167915735,-7.39043794345162e-7
0.5275167785234899,0.002348993288590604,0.5101878934571461,-3.6220377906112616e-6
0.5315436241610738,0.002348993288590604,0.5129785500310943,-1.452805748454932e-6
0.5355704697986577,0.002348993288590604,0.5162830211236373,-6.675893440679596e-7
0.5395973154362416,0.002348993288590604,0.5202284532754791,-1.790867779540769e-6
0.5436241610738255,0.002348993288590604,0.524912067176048,-2.74317303146699e-6
0.5476510067114094,0.002348993288590604,0.5302973347927004,-3.733570339472886e-6
0.5516778523489932,0.002348993288590604,0.536163450122689,-7.699130519872605e-6
0.5557046979865772,0.002348993288590604,0.5423220088886568,-1.5997998199597364e-6
0.559731543624161,0.002348993288590604,0.5484096443513754,-5.613181953663418e-7
0.5637583892617449,0.002348993288590604,0.5543192928130112,-1.8900672045378777e-6
0.5677852348993289,0.002348993288590604,0.5599853541925206,-1.1972354470626323e-5
0.5718120805369127,0.002348993288590604,0.5654771396424579,-1.718459288784255e-5
0.5758389261744966,0.002348993288590604,0.5708142354479436,-1.3009201811625493e-5
0.5798657718120805,0.002348993288590604,0.5759540857470008,-2.3097011235961772e-5
0.5838926174496645,0.002348993288590604,0.5809590274343169,-3.8346539625272555e-5
0.5879194630872483,0.002348993288590604,0.5858884505084677,-2.9997894025755443e-5
0.5919463087248322,0.002348993288590604,0.590724895232341,-5.038874700224864e-6
0.595973154362416,0.002348993288590604,0.5954325562555081,-5.0110456343117096e-5
0.6,0.002348993288590604,0.6001032498173202,-4.437064751031286e-5
0.0,0.004697986577181208,-0.00043637066252399524,0.2625699390913343
0.004026845637583892,0.004697986577181208,-0.00043481206834356705,0.2625695446855654
0.008053691275167784,0.004697986577181208,-1.358866345498456e-5,0.26243643173071624
0.012080536912751677,0.004697986577181208,-0.0003344148895995542,0.2625379527718704
0.01610738255033557,0.004697986577181208,-0.00019071197604736845,0.2624925914761556
0.020134228187919462,0.004697986577181208,-0.00014983290870259106,0.26247976456361904
0.024161073825503355,0.004697986577181208,-0.00018557748416232235,0.26249115725698663
0.028187919463087248,0.004697986577181208,-0.00027054381143490716,0.2625181185465548
0.03221476510067114,0.004697986577181208,-0.0003757377932957853,0.26255149701002045
0.036241610738255034,0.004697986577181208,-0.0004703040364301246,0.2625815309586633
0.040268456375838924,0.004697986577181208,-0.0005214086130598961,0.2625978063145509
0.04429530201342282,0.004697986577181208,-0.0004943122808605169,0.2625892991559266
0.04832214765100671,0.004697986577181208,-0.0003526761736743389,0.2625445213286643
0.0523489932885906,0.004697986577181208,-5.913787021362025e-5,0.2624517857278894
0.056375838926174496,0.004697986577181208,-0.00016443652990720157,0.262485123740317
0.060402684563758385,0.004697986577181208,-3.506133468725444e-5,0.26244431681673963
0.06442953020134227,0.004697986577181208,-0.0002175351265228864,0.26250203488281226
0.06845637583892618,0.004697986577181208,-7.471445174181369e-5,0.26245695640125694
0.07248322147651007,0.004697986577181208,-0.00014958671743214912,0.2624806629518538
0.07651006711409396,0.004697986577181208,-0.0003930790858787096,0.262557728851188
0.08053691275167785,0.004697986577181208,-0.00016127743522385731,0.2624844464035104
0.08456375838926174,0.004697986577181208,-0.0005877456622045106,0.26261948180639794
0.08859060402684564,0.004697986577181208,-0.0004325689726213652,0.2625703442898026
0.09261744966442953,0.004697986577181208,-0.00023754277559248356,0.2625086557259419
0.09664429530201342,0.004697986577181208,-0.000544051685496457,0.26260571592046256
0.10067114093959732,0.004697986577181208,-0.00011576071529535833,0.2624702077267862
0.1046979865771812,0.004697986577181208,-9.329210363872187e-5,0.2624631267920934
0.10872483221476509,0.004697986577181208,-0.0004351996993980672,0.2625712812335692
0.11275167785234899,0.004697986577181208,-0.0005157107205541541,0.26259679640229944
0.11677852348993288,0.004697986577181208,-0.00030933644431690283,0.262531460186383
0.12080536912751677,0.004697986577181208,-0.0003977003539572866,0.26255943326506603
0.12483221476510067,0.004697986577181208,-0.000190113525186074,0.26249376698879767
0.12885906040268455,0.004697986577181208,-0.00030006414255382926,0.2625285410626627
0.13288590604026845,0.004697986577181208,-0.0001772697887579888,0.26248971267173826
0.13691275167785236,0.004697986577181208,-0.00048090499872158687,0.2625857952201442
0.14093959731543623,0.004697986577181208,-0.0001190622463864828,0.26247132056045724
0.14496644295302014,0.004697986577181208,-0.0004003741789887764,0.2625602925162053
0.148993288590604,0.004697986577181208,-0.0002929450558673593,0.2625262937418864
0.15302013422818792,0.004697986577181208,-0.0005733157866008562,0.26261508129026434
0.15704697986577182,0.004697986577181208,-0.0002644705820326743,0.2625172865718524
0.1610738255033557,0.004697986577181208,-0.00019510835714509924,0.2624953538173926
0.1651006711409396,0.004697986577181208,-2.3046141607934887e-5,0.2624409957091107
0.16912751677852347,0.004697986577181208,-7.038900334581529e-6,0.26243594209070253
0.1731543624161074,0.004697986577181208,-0.0004061376167198298,0.26256211663394236
0.17718120805369128,0.004697986577181208,-0.0002849109903723052,0.2625237513668773
0.18120805369127516,0.004697986577181208,-0.000464474749819231,0.262580590921013
0.18523489932885906,0.004697986577181208,-0.000551348931891589,0.2626081172769464
0.18926174496644294,0.004697986577181208,-0.00011567263014669756,0.2624702490861904
0.19328859060402684,0.004697986577181208,-0.0004666952936256966,0.26258129414684395
0.19731543624161074,0.004697986577181208,-0.000498767082642386,0.2625914543081075
0.20134228187919465,0.004697986577181208,-0.0002484178168936491,0.2625122086634224
0.20536912751677852,0.004697986577181208,0.1535858906016201,-2.3052107146640934e-6
0.2093959731543624,0.004697986577181208,0.15966302940797097,-5.151421961053172e-6
0.2134228187919463,0.004697986577181208,0.16487210354687695,-5.591817381354193e-6
0.21744966442953018,0.004697986577181208,0.1695788949091314,-1.3245758518864631e-5
0.2214765100671141,0.004697986577181208,0.17413479847883592,-1.005440373197938e-5
0.22550335570469798,0.004697986577181208,0.17843269978149864,-1.4525187706547907e-5
0.22953020134228186,0.004697986577181208,0.18272142538973918,-5.627078780451928e-6
0.23355704697986576,0.004697986577181208,0.18680815596959138,-6.893576487303837e-6
0.23758389261744964,0.004697986577181208,0.19083374921199664,-5.7114997271771805e-6
0.24161073825503354,0.004697986577181208,0.19479106529082924,-4.665677989099067e-6
0.24563758389261744,0.004697986577181208,0.19868062147661958,-5.302169174639315e-6
0.24966442953020135,0.004697986577181208,0.20250922492426496,-8.361000912325113e-6
0.2536912751677852,0.004697986577181208,0.20628876291743942,-1.3997351788527367e-5
0.2577181208053691,0.004697986577181208,0.2101897125300674,-4.952565185867413e-6
0.261744966442953,0.004697986577181208,0.21391917172665298,-1.5240530103194162e-5
0.2657718120805369,0.004697986577181208,0.21780392117941794,-1.0866264682988306e-5
0.2697986577181208,0.004697986577181208,0.2217123016304611,-8.625324063527569e-6
0.2738255033557047,0.004697986577181208,0.22566900404796175,-8.487643027576058e-6
0.2778523489932886,0.004697986577181208,0.2297003014868467,-1.0753664143454906e-5
0.28187919463087246,0.004697986577181208,0.23396332564555733,-2.4782365602857854e-6
0.28590604026845634,0.004697986577181208,0.2383471750490402,-8.862870427749501e-8
0.28993288590604027,0.004697986577181208,0.2428822092716534,-5.651029975196911e-6
0.29395973154362415,0.004697986577181208,0.24771275628009914,-1.0570977176994642e-5
0.297986577181208,0.004697986577181208,0.2529594017507211,-1.0349429503662494e-5
0.30201342281879195,0.004697986577181208,0.25871485032216174,-4.9080699344456495e-6
0.30604026845637583,0.004697986577181208,0.26495196735953874,-7.470350652615117e-6
0.31006711409395976,0.004697986577181208,0.2718822033442582,-7.634833831561312e-6
0.31409395973154364,0.004697986577181208,0.2796055428941145,-4.038221529904092e-6
